Genes,TCGA.2L.AAQE.01A,TCGA.XD.AAUL.01A,TCGA.2L.AAQJ.01A,TCGA.2L.AAQI.01A,TCGA.3A.A9IB.01A,TCGA.3A.A9IU.01A,TCGA.FB.AAPS.01A,TCGA.HV.AA8X.01A,TCGA.LB.A9Q5.01A,TCGA.HZ.A9TJ.01A,TCGA.3A.A9IH.01A,TCGA.RB.AA9M.01A,TCGA.IB.AAUQ.01A,TCGA.3A.A9J0.01A,TCGA.FB.AAQ3.01A,TCGA.FB.AAQ1.01A,TCGA.2J.AAB9.01A,TCGA.2J.AABA.01A,TCGA.2J.AABR.01A,TCGA.FB.AAQ6.01A,TCGA.2J.AABE.01A,TCGA.2J.AABT.01A,TCGA.FB.AAPQ.01A,TCGA.HV.AA8V.01A,TCGA.2J.AABV.01A,TCGA.2J.AABF.01A,TCGA.2J.AABU.01A,TCGA.FB.AAPU.01A,TCGA.2J.AABH.01A,TCGA.FB.AAPY.01A,TCGA.2J.AAB1.01A,TCGA.XD.AAUG.01A,TCGA.2J.AAB4.01A,TCGA.2J.AABI.01A,TCGA.FB.AAPZ.01A,TCGA.XD.AAUH.01A,TCGA.3A.A9IX.01A,TCGA.2J.AABK.01A,TCGA.2J.AAB6.01A,TCGA.FB.AAQ0.01A,TCGA.XD.AAUI.01A,TCGA.2J.AAB8.01A,TCGA.3A.A9IZ.01A,TCGA.2J.AABO.01A,TCGA.Z5.AAPL.01A,TCGA.FB.AAQ2.01A,TCGA.F2.6879.01A,TCGA.HZ.7925.01A,TCGA.IB.7651.01A,TCGA.HZ.7926.01A,TCGA.IB.7885.01A,TCGA.IB.7652.01A,TCGA.IB.7644.01A,TCGA.IB.7887.01A,TCGA.IB.7889.01A,TCGA.IB.7646.01A,TCGA.IB.7886.01A,TCGA.IB.7893.01A,TCGA.HZ.7919.01A,TCGA.HZ.8001.01A,TCGA.IB.7647.01A,TCGA.IB.7897.01A,TCGA.IB.7888.01A,TCGA.HZ.8002.01A,TCGA.HZ.7922.01A,TCGA.HZ.8003.01A,TCGA.IB.7649.01A,TCGA.IB.7645.01A,TCGA.IB.7890.01A,TCGA.IB.7891.01A,TCGA.H6.8124.01A,TCGA.HZ.8315.01A,TCGA.HZ.8317.01A,TCGA.HZ.8519.01A,TCGA.HZ.8636.01A,TCGA.HZ.8637.01A,TCGA.IB.8127.01A,TCGA.IB.8126.01A,TCGA.F2.A44H.01A,TCGA.FB.A4P6.01A,TCGA.FB.A4P5.01A,TCGA.H6.A45N.01A,TCGA.HV.A5A3.01A,TCGA.HV.A5A5.01A,TCGA.HV.A5A4.01A,TCGA.HZ.A49H.01A,TCGA.HV.A5A6.01A,TCGA.HZ.A49G.01A,TCGA.HZ.A4BH.01A,TCGA.HZ.A49I.01A,TCGA.HZ.A4BK.01A,TCGA.M8.A5N4.01A,TCGA.F2.A44G.01A,TCGA.HZ.8005.01A,TCGA.PZ.A5RE.01A,TCGA.FB.A78T.01A,TCGA.FB.A5VM.01A,TCGA.US.A774.01A,TCGA.OE.A75W.01A,TCGA.US.A779.01A,TCGA.IB.A5SP.01A,TCGA.IB.A5SQ.01A,TCGA.US.A77G.01A,TCGA.US.A77E.01A,TCGA.Q3.A5QY.01A,TCGA.IB.A5ST.01A,TCGA.IB.A5SO.01A,TCGA.IB.A5SS.01A,TCGA.IB.A6UF.01A,TCGA.HV.A7OL.01A,TCGA.IB.A6UG.01A,TCGA.HZ.A77P.01A,TCGA.HZ.A77O.01A,TCGA.LB.A7SX.01A,TCGA.RB.A7B8.01A,TCGA.US.A776.01A,TCGA.HZ.A8P0.01A,TCGA.IB.A7LX.01A,TCGA.HZ.A77Q.01A,TCGA.IB.A7M4.01A,TCGA.XN.A8T5.01A,TCGA.LB.A8F3.01A,TCGA.YB.A89D.01A,TCGA.YY.A8LH.01A,TCGA.S4.A8RP.01A,TCGA.XN.A8T3.01A,TCGA.F2.A8YN.01A,TCGA.S4.A8RO.01A,TCGA.HZ.A8P1.01A,TCGA.IB.AAUM.01A,TCGA.IB.AAUP.01A,TCGA.IB.AAUT.01A,TCGA.YH.A8SY.01A,TCGA.IB.AAUU.01A,TCGA.IB.AAUS.01A,TCGA.Q3.AA2A.01A,TCGA.S4.A8RM.01A,TCGA.2L.AAQA.01A,TCGA.2L.AAQL.01A,TCGA.3A.A9I5.01A,TCGA.3A.A9I9.01A,TCGA.3A.A9I7.01A,TCGA.3E.AAAY.01A,TCGA.3E.AAAZ.01A,TCGA.F2.A7TX.01A,TCGA.IB.AAUN.01A,TCGA.IB.AAUO.01A,TCGA.3A.A9IC.01A,TCGA.IB.AAUR.01A,TCGA.FB.A545.01A
KRT20,4.1705,8981.7048,17.3267,4287.6438,1967.9532,1.3181,2.7586,0,0.9135,1.7183,1.1616,2.5751,0,1.5844,397.2374,241.8186,127.5456,0.6263,0,13.1455,0,387.3592,12.5642,31.0378,23.622,101.0012,456.3319,1890.0618,0.8711,120.26,4.3902,83.1081,2.9461,0.3628,1174.5112,1.0411,488.4125,31.8143,1.1696,11.2495,3.4671,550.8813,5.2045,29.6474,17.6638,35.3653,7.0671,29.8086,0.2715,3622.3082,20.1393,0.5301,203.3742,1.7518,3.2963,2.0305,116.0273,800.5997,63.7725,3.272,9260.3241,26.3824,0,24.5989,3.8544,17.3047,81.0075,2.4948,0.5124,2.1443,13.5932,2651.6471,249.2672,0.5273,437.997,792.187,510.2635,36.3664,5.5928,1.3624,0,1643.0242,1.5573,975.7366,0.5373,1.6625,1.0707,1082.6039,0,1.1003,134.0405,2.2975,7.7263,9.0556,2487.394,63.2543,8.3464,0.4211,15.8888,1.0076,39.5965,7.3522,2.2821,63.3188,1.0637,36.2604,144.5176,4.9341,0,3.0807,0,148.773,1.6607,5.1026,3.5842,9942.1852,0,11.4802,0,72.0264,2.9797,3.0457,7030.8325,52.9159,817.3637,0,5.1502,30.7616,5122.1557,0.7168,12.7598,400.7177,3.5047,78.398,1.4699,1431.1464,2.9106,8.4456,0,3.0012,1.6997,5826.7117,1.9503,108.0778,3689.0941,36.5374,23.6101,0,1.8034,0
LGALS4,6621.8721,16120.9979,20869.802,11726.5236,5429.4064,4935.413,2726.2069,10210.9358,4111.441,32765.158,5062.4335,6903.8627,12649.8724,12291.5236,18317.2229,2056.4577,3696.6774,13022.0761,5839.2084,12786.8545,6078.6188,3964.3304,12082.2414,5558.6809,6133.8583,15146.2745,2682.3144,40982.1263,9508.2753,34367.2806,22261.4634,3019.5946,29882.5758,11.611,9273.7147,2562.7277,3998.3665,16965.1763,374.269,19903.3725,23265.9733,9350.8813,16608.1784,16014.4231,4323.0769,728.711,15173.7338,5887.3549,7312.2455,9543.6046,4530.3348,3940.6308,8689.5706,6687.5712,5343.6341,192.3858,23810.8378,14029.6102,15815.9708,3252.7607,17292.9953,1515.721,6592.7353,4507.6649,13122.0557,3367.0687,10172.226,12123.4927,3637.314,6610.4857,4460.6327,10065.1268,4885.4339,2502.4304,6204.317,3938.2004,9212.4587,5472.1111,2194.6309,9911.4441,4627.5649,12819.9532,9322.1362,15149.6245,15958.087,4434.4694,11464.6681,7837.5274,14580.2736,30246.1835,20240.5979,7418.1505,11655.0773,152.2208,27699.0059,19147.732,54.2514,8514.9474,20208.5402,20183.5833,19550.5287,2127.2476,13751.2551,11327.9476,4634.9726,9535.6051,6216.9702,1036.1514,4047.9139,29348.7369,2266.3315,8876.1503,7944.2447,6677.0266,17906.81,109268.0059,9659.7993,1773.0041,6739.718,17695.156,2517.2825,2706.0914,12755.3957,17551.3174,13057.7025,1500.5274,12646.715,8434.2332,35270.6587,6450.8961,21865.0932,6032.2967,5144.2757,70151.2569,2329.2504,20837.7794,13311.0187,10004.8261,13513.8675,9141.0564,7676.4873,11030.8538,10021.4529,3240.0898,3937.9947,3265.8797,8399.7777,13112.0988,2187.1055,7517.7896
LYZ,3792.8638,49453.6383,77499.505,9722.3842,7708.5559,7170.4745,6295.1724,48869.678,16042.9322,26509.502,7979.8664,4125.3219,1220.6633,8138.8962,54429.7785,14553.0852,5987.1383,20025.6772,15529.9938,43801.8779,85683.3667,74399.8748,89687.5112,13116.3919,30862.9921,50160.0071,2659.3886,114059.2587,23540.5052,23385.1571,74960.4878,30256.7568,26247.8956,2304.7896,13902.2448,8599.1671,26178.2542,38989.2519,5936.2573,98069.8181,21546.3101,37150.6463,16675.8364,13553.6859,11324.7863,1141.4611,129258.245,11487.2921,22648.656,45433.2805,8536.3766,84610.1246,118557.9755,9315.2317,50892.8719,19537.0558,28008.9168,8081.7091,23509.8629,13519.8364,30061.9446,20530.5385,90946.6153,15675.5793,17300.6424,14167.2784,82528.2505,53187.526,4622.7401,53476.1445,4975.939,17076.1075,73439.531,20071.643,21393.6905,107003.8425,57128.0192,25138.0893,31587.2483,59563.3515,13584.892,17084.1777,45776.7344,33900.6355,84480.3869,225588.8058,19826.5525,39660.2845,17618.9105,187060.927,33976.3742,23404.3653,46984.5475,4490.7288,17316.1048,60652.5177,3038.602,12165.4737,17298.9076,44340.6065,37337.4893,9926.012,94550.89,31849.7817,9789.0197,80096.5487,47847.7334,13657.0832,3062.0751,19669.7474,4203.6102,19751.5337,4307.3074,9374.9275,53008.3632,28225.3797,30113.7327,3011.4894,51246.181,47022.5716,16764.6007,200456.8528,29933.7102,45506.7798,29665.4314,4441.4557,130700.0603,25189.7387,183350.8982,73557.7061,12838.6034,31100.4785,8629.6729,23922.4542,24904.9486,88038.9329,104377.131,101412.4271,27056.843,47460.9844,19600,42775.9932,52062.8961,100452.5056,5500,22791.4559,7473.082,15525.9259,22422.0018,7277.8198
MYO1A,5.0973,106.8607,116.3366,120.0054,4.031,11.8629,22.7586,443.9161,31.0573,265.7594,200.1742,345.9227,20.4082,489.5696,324.398,29.9775,56.806,1226.2408,109.462,800,72.1443,682.1026,828.3376,71.775,324.4094,1056.791,192.1397,1389.9501,173.7805,421.9935,1349.7561,94.5946,167.9293,1.4514,157.8566,65.0703,241.756,1219.6905,5.2632,1369.4818,386.8252,879.906,8.9219,140.2244,186.3248,31.6426,541.5194,654.8478,62.1776,984.7611,59.7466,27.8293,932.5153,302.0058,383.1891,6.599,1084.9307,3.3733,583.8549,30.6748,499.7386,62.5226,447.4408,84.8485,518.6296,24.1217,404.3567,200,18.4479,80.6261,25.1268,57.554,528.0999,290.5266,40.1992,303.2341,211.0989,47.3449,19.0157,342.6431,240.4213,433.3593,225.0332,314.2692,1348.7372,123.0258,61.5632,156.4551,17.2786,33.0078,1097.3963,45.9506,422.1854,10.7805,1089.2914,868.9139,1.5649,152,1017.3784,556.6947,965.0383,16.6651,605.2031,430.5677,72.33,252.9489,108.4851,2.6568,29.8739,590.2649,4.2943,642.2546,62.5531,529.746,351.8519,2037.2366,97.7416,69.7997,72.8555,31.9554,13.7068,15.2284,694.2446,394.6643,691.3711,7.384,33.476,515.3833,3305.3892,511.828,686.8316,205.7416,151.285,473.7963,39.6864,1397.2603,876.0915,524.0298,1452.8119,60.024,261.7564,6200.3381,327.6451,339.9402,4.3975,100.0562,221.8364,7.9012,169.0712,3.028
PLA2G10,645.9685,529.3139,990.5941,334.2662,43.9383,122.5835,48.9655,500.9726,120.5755,356.8278,769.7222,63.9485,94.3878,324.7954,887.589,59.955,80.3859,172.2248,70.5009,318.3099,277.478,183.98,315.8991,124.6363,335.4331,343.0495,101.5284,553.8024,616.7247,903.0336,1208.7805,145.2703,229.798,17.7794,80.3765,176.9912,132.7208,401.5477,18.7135,261.6995,102.0307,404.2303,392.5651,150.641,50.7123,130.2932,751.7668,177.9103,236.7635,114.5705,179.5754,556.5863,980.6748,671.9804,352.2868,97.9695,324.3491,39.7301,648.0234,71.5746,117.3549,33.6104,243.2581,30.303,160.5996,113.2669,586.113,177.5468,229.0616,98.2095,68.378,212.4195,116.2228,60.3726,228.9609,31.7003,327.6565,55.5788,191.2752,71.5259,203.3775,100.5456,289.6621,248.4113,383.6647,425.0485,177.1949,172.8665,362.851,755.3294,499.5178,364.1585,135.7616,6.0371,396.2184,893.0504,15.6495,215.1579,1112.711,1115.4046,2107.2457,45.0937,1530.3514,776.8559,115.409,121.4504,464.1612,208.3689,185.5073,956.2539,39.7225,259.9693,467.2108,176.2728,460.5735,1568.8388,612.3813,32.6038,299.6475,249.5562,92.9678,87.8173,478.4173,769.4852,340.3917,27.4262,575.7871,321.7364,813.7725,222.9391,147.3982,116.6268,183.9953,1184.9169,40.6663,728.9113,798.7526,485.0191,1577.6528,120.048,394.3343,172.4429,356.8991,441.2865,33.4213,138.2799,214.4582,347.1605,115.4193,52.9902
REG4,4311.8628,1913.5135,5072.7723,16803.6769,67.3184,172.232,7.5862,975.5781,1096.1407,5220.6834,215.6616,118.8841,3128.1888,10179.0335,36644.2079,17.9865,861.7363,513.5431,78.5405,2923.9437,4308.9255,2282.8536,27677.9625,40.2522,2781.1024,7391.5124,2383.1878,85598.6979,5741.7247,13238.3532,68137.561,283.7838,2168.771,0.7257,5850.1086,303.4878,720.7759,7165.5202,13.4503,69122.4185,10055.9683,10859.6945,179.1822,1221.9551,658.1197,152.6291,67738.5159,178.5378,2585.1208,1730.3788,76.1937,102.0408,15496.319,2.4525,10548.8257,1.0152,54452.9717,61.4693,60228.5511,50.3067,6248.0397,20.9613,30.82,81.9964,7787.5803,2222.3388,7006.8074,4412.474,103.5133,662.1636,60.9635,23780.7649,8506.6905,12.6545,2990.4745,1313.1604,19617.9499,647.7333,366.8904,1351.4986,2061.3764,13636.0094,24.1385,10288.8504,5564.7501,712.6628,3077.6231,876.3676,4866.3307,3167.1022,31444.5516,71.7978,5977.3731,1.7249,72090.7221,49018.7266,21.3876,1450.5263,5692.6514,2028.7869,1457.4566,282.8161,2436.7869,6902.1834,645.1201,3976.8458,6368.0744,72.8722,129.1324,9489.2175,454.1252,21187.1166,492.1214,19.9467,3188.7694,331731.0142,927.5482,45.4616,913.631,10610.7025,20.8582,8695.4315,10139.26,64705.1042,38625.7279,66.4557,2308.8135,1437.7279,368970.0599,3250.1792,2431.8503,7056.8182,50.8178,44363.0166,214.6007,6677.7217,56735.1351,2672.029,2835.1178,5.4022,775.6374,3465.765,396.8796,849.6634,123.131,295.1096,578.4469,2600.4938,5132.5518,37.0931
SPINK4,1.3902,0,0,21.3775,0.4031,1.3181,0.6897,14.6963,0,17.1827,86.3421,0.8584,23.5969,4.7531,65.3302,1.4989,1.0718,20.0407,3.7106,274.1784,12.949,18.1477,0,52.3763,17.3228,35.439,50.2183,13.5165,9.1463,39.545,118.5366,22.2973,9.6801,0,18.1028,26.0281,3.6753,25.7954,38.5965,69.8655,10.8965,3.7603,1.487,9.6154,47.8632,5.1187,42.1084,10.9821,35.8403,24.8539,0.3357,47.9724,107.0552,34.6851,4.9444,0.5076,150.6848,9.3703,52.2855,30.6748,33.7167,3.9754,13.2086,0,27.409,62.9261,137.5085,60.2911,4.0995,3.4309,35.0128,62.4763,827.3225,3.9545,25.1682,6.0839,19.4263,0,7.83,4.0872,3.6317,13.2502,0.7787,17.9087,1.0747,0,714.6681,47.593,10.5592,0,7.2324,0.5744,0,0,582.1648,3.7453,8.3464,6.3158,11.9166,15.6177,63.9636,24.9976,18.7129,1918.3406,0,762.3416,7.7489,4.9341,9.6367,3.0807,777.2733,2947.8528,3.3214,9.2775,1.1947,184014.2136,1087.7913,0.4592,87.5441,3310.6771,0,9.6447,193.2169,112.4463,112.2287,1.5823,26.7808,1.0086,380.2395,31.5412,0,4022.7273,10.514,32.8078,32.3371,547.2242,2.4948,37.402,3.2342,21.0084,2.8329,191.4624,1.4627,84.1436,0.4398,2.2485,13.2807,15.3086,0,0
ST6GALNAC1,1463.392,1565.9044,5059.4059,2488.048,813.0606,1372.1441,271.0345,2076.9397,527.9744,1519.5253,2298.3254,638.1974,360.3316,1870.61,1033.2677,219.3355,469.4534,1067.1677,752.6283,1794.3662,1473.7167,540.6758,2558.6029,1194.4714,382.6772,1328.2537,613.5371,3643.0809,2530.4878,1407.909,4223.9024,356.7568,1086.7003,225.3266,574.9457,174.3883,246.6565,902.8375,135.6725,1054.4951,584.4477,1083.9013,2223.0483,1119.391,810.2564,302.9316,1421.3781,615.9398,1700.7874,968.3938,1669.5477,589.9814,2720.5521,1389.8572,2108.3642,188.3249,1154.9991,1320.8396,1190.2876,662.5767,1190.7998,379.111,460.6494,291.9786,1291.2206,302.5695,1149.7617,1350.5198,1511.1917,767.2349,444.4568,406.2855,752.8992,435.2626,1530.3679,101.8252,194.5218,215.4537,474.2729,1033.3787,553.4774,735.7755,1917.8434,839.3992,2224.0731,1556.1097,670.2355,864.3326,581.2335,849.9519,1546.2874,2296.9558,2035.3201,44.4157,2147.6604,2090.7199,989.567,1505.6842,1479.6425,2182.4447,1141.1921,683.7582,3457.3254,1497.8166,210.0762,429.882,2202.2472,425.0878,117.0864,965.496,113.2629,2698.2362,1652.952,1647.6864,1730.5854,28332.6801,1565.196,1106.6925,892.4794,2338.3211,191.8951,18.2741,1314.4913,1546.9077,2332.451,109.1772,939.3879,2049.9347,4228.7425,774.1935,976.3481,857.6555,1498.2477,2301.6617,245.9579,1426.0995,4603.3264,1284.5365,1040.1254,5.4022,576.7705,412.9332,1276.9381,3762.528,102.0229,602.5857,477.6122,782.2222,518.936,1265.7078
TFF1,3879.0547,56908.9397,12880.6931,47187.8887,1279.0487,1205.1845,1197.931,11968.0138,6052.5234,12106.9453,19626.3672,914.1631,2236.6071,5466.0681,12606.4666,461.6538,221.865,390.1675,324.0569,16093.8967,6140.8972,426.1577,55431.3099,11509.6993,3743.3071,7910.3393,177.9476,60219.9065,26168.554,14285.4821,25680,2254.0541,17041.2458,6.1684,1832.0058,315.9813,250.3318,1558.4695,1963.7427,47356.9534,9661.2184,9147.8261,563.5688,1081.7308,2869.5157,219.1717,44368.9635,224.9765,1726.5816,3142.5062,1099.27,2353.2998,23966.2577,456.8626,6317.6761,60.9137,8130.9526,278.8606,12167.076,1556.6462,4406.6911,131.189,10844.2488,322.2816,4887.7944,128.474,12940.0953,4130.1455,681.548,2688.9675,5473.121,2051.4956,13083.7263,18.4545,1277.2874,238.2325,795.4413,632.6378,2791.9463,2754.0872,3904.122,6246.2977,8991.9837,4203.9284,12120.3654,18307.0103,1413.8116,4347.9212,3140.8687,9389.0799,2104.1466,5553.1304,18372.5166,15.9552,30831.234,13041.6146,51.1215,2965.0526,27845.0844,23549.9489,27766.8069,191.1582,10678.6855,7500,34.5695,1056.3565,19006.1991,98.3015,553.149,38065.3112,454.662,1881.135,18053.4912,136.3795,15694.1458,37044.586,8742.2247,241.0845,2655.1116,25056.5559,131.1085,23059.3909,9756.4234,33006.7247,12992.0593,68.5654,8724.3587,7154.3477,19015.5689,5458.7814,355.5157,2698.5646,23613.3178,35802.7269,1512.0039,35007.2098,35614.9688,29579.7305,5036.3284,106.2425,5367.7054,960.6932,9645.0512,7458.8631,16.7106,5840.3598,1934.059,1328.3951,1085.2119,4290.6889
TFF2,4785.4495,16037.0062,2216.3366,55566.8921,823.9444,892.7944,573.1034,601.6858,6431.6054,1247.4655,47885.0063,1497.8541,4758.9286,447.8479,679.5838,365.2261,118.9711,85.173,863.3271,3759.6244,1471.8668,245.3066,45540.6182,2176.0427,4856.6929,5669.1769,52.4017,8398.2721,4120.2091,5839.6533,23081.9512,4329.7297,3832.0707,95.4282,706.7343,709.5263,108.2185,3236.4574,518.1287,23832.4176,7023.7741,6958.4019,4862.4535,3995.1923,1445.0142,44.2066,3503.5336,126.1374,2240.5648,1565.4943,304.1034,114.2327,2131.9018,65.8667,1054.8002,573.0964,1469.9304,444.1529,2534.2629,1379.1411,2444.851,58.9086,16926.2521,168.2709,3282.227,47.7189,3263.4445,4988.7734,729.7175,1205.1035,3369.4686,712.2302,24100.4205,53.5181,172.682,355.4275,1501.7807,325.239,1724.8322,4209.1281,1154.8938,904.9104,566.8656,450.6066,4493.8205,28611.2497,2383.833,1625.8206,592.2726,7287.5808,901.1572,1022.4009,12830.574,223.3721,9938.4439,818.9763,294.7314,1512.8421,4593.3466,1056.4604,5067.3395,31.8597,303.5144,3871.179,3.7229,1427.6977,10881.4413,229.2438,979.0931,447.3198,1268.9739,3383.4356,7629.2649,309.4051,2194.7431,3713.8658,739.3789,928.9788,847.2385,13576.4646,823.0036,22713.7056,1006.1665,3844.7801,2392.8004,40.6118,218.8815,936.4646,911.3772,4419.3548,988.6679,1511.3636,1644.8598,12406.0503,1126.8986,20428.9834,26639.501,6974.0599,1745.8323,16.8067,315.0142,8850.3804,4127.7426,2710.546,8.7951,4083.7549,2595.6331,759.5062,688.4581,8220.2877
TFF3,227.0621,37853.6383,6012.3762,26930.29,87.0704,337.8735,467.5862,4252.8636,1769.3537,470.8066,19168.7155,384.1202,3228.9541,7783.4698,3123.8326,1711.2166,234.7267,547.9881,569.5733,15230.0469,1886.234,444.3054,17588.9364,4561.5907,8259.8425,2897.1383,79.6943,6588.9341,6075.784,1377.5731,4766.8293,964.8649,2066.0774,14.1509,1157.1325,324.3103,268.3002,1349.957,1336.8421,4458.3649,3823.1798,2439.483,340.5204,3383.0128,1291.1681,980.456,12687.5736,98.5253,901.439,3428.0233,372.9126,2034.4553,3142.9448,4360.515,1268.6444,441.6244,2128.7997,25.8621,2870.1576,845.3988,2698.9022,181.7853,6478.8112,319.4296,2782.4411,448.8726,2449.2852,2628.6902,345.8984,693.4706,1325.9559,338.5081,19734.9305,237.0085,485.8866,822.6065,565.4342,439.8274,4162.1924,9227.5204,1908.8433,1113.7958,4713.2384,2016.1756,3994.6265,657.2458,7647.7516,4146.0613,1359.7312,5722.4591,3650.4339,636.4159,10587.1965,14.6615,23431.7214,391.5938,297.3396,2264.8421,7018.8679,15195.4981,17280.8358,330.3606,986.764,6867.6856,156.3605,1414.1547,8238.6672,70.2154,559.4129,27512.6309,767.6111,14453.2209,5287.6751,993.6217,472.5209,182386.0853,6886.4634,362.7747,3945.3584,16898.808,1601.3111,641.1168,7048.8181,8267.2252,11874.0074,192.5105,2088.9019,833.0854,7081.4371,1721.147,1055.9871,9435.4067,2125,7902.0026,2043.1161,10606.3446,1011.2266,12151.2166,2795.6603,268.3073,1912.1813,2066.7794,2825.451,6697.831,33.4213,1947.1613,168.2218,1073.5802,219.5672,2050.7192
TSPAN8,3443.9296,8748.8565,24966.8317,10576.9978,4494.6085,3919.5958,4353.1034,11494.705,3485.7273,10689.9435,9228.9227,7095.279,5856.5051,5975.7064,28674.6802,5566.8249,3590.5681,11231.5641,5434.7557,7775.5869,12679.5129,7897.3717,10339.412,6997.5752,3929.1339,7266.0583,2820.9607,17707.7838,3233.885,7566.6306,20443.4146,3145.9459,5914.5623,22.4964,7073.1354,3560.6455,4136.3961,9928.2029,278.3626,16552.1978,4630.5102,9621.6216,10315.9851,8723.5577,4261.5385,1210.3304,26848.9399,10017.8852,23776.2693,9010.4576,3806.9984,10714.2857,29150.3067,7663.6595,6712.8142,3439.0863,11966.6346,2638.6807,18210.8057,1883.4356,9963.6696,2159.017,7272.9774,3954.0107,10113.0621,2727.8448,13240.9803,4406.6528,5272.0043,3282.5131,2183.9759,11463.4608,8028.5459,4263.5171,5584.1999,8175.1521,12997.9926,5026.1083,3038.0313,7183.9237,3487.9245,6486.3601,4333.2516,8116.6956,8581.4078,8349.1272,6650.4283,6156.4551,9071.2743,19045.5233,11599.325,9056.2895,17919.426,2485.5541,14164.4987,13215.98,135.6286,5933.8947,17921.0526,18626.8533,10789.5445,1873.8405,25773.1629,13991.7031,3026.693,6100.9174,7962.0302,6098.1118,1565.4889,20476.2785,1236.7664,5054.8313,5340.264,5142.9897,11996.4158,23177.364,15181.2043,2362.1686,5481.1986,4104.9962,1763.4088,1644.6701,7425.4882,8144.6368,7375.8602,1635.0211,21786.691,11467.5314,18376.6467,4453.0466,4960.4995,5892.3445,5247.0794,6669.7912,2587.4571,14898.3417,12261.5385,12331.7917,12723.424,3048.0192,9915.0142,14407.0161,8254.0224,18634.2558,2577.8364,5560.9893,8371.7407,4453.3333,1797.5654,4308.0999
VSIG2,4996.2929,2710.6029,4165.3465,4985.3273,2029.225,1361.1599,650.3448,3177.869,1130.8518,3010.9855,3217.8879,761.8026,1137.1173,3045.6826,5778.3393,252.3108,613.0761,963.2065,1119.3568,2544.6009,2733.4669,1046.9337,3004.6308,1918.0407,1411.0236,1450.8727,1896.2882,4798.369,6106.2718,4229.6858,4842.9268,1102.027,3497.0539,251.4514,1504.7067,762.6236,710.5666,1830.1806,1447.3684,5064.6552,1660.7182,1819.9765,3046.0967,2014.4231,1092.3077,485.8074,4214.0754,743.9598,44.2574,1516.9988,1805.1523,2626.8222,6005.8282,3465.709,2467.6555,644.6701,1302.2935,863.1934,2227.2835,1165.6442,271.563,149.2591,1150.2477,362.9234,1535.3319,238.5947,2562.968,1181.7048,1526.565,783.5317,1605.6465,1691.0261,879.3169,378.0536,2285.7642,95.7413,946.1892,378.0731,175.6152,1031.3351,889.7766,1194.0764,1893.7049,1140.959,2552.3912,3742.3109,1096.8951,1379.6499,1904.0077,2146.0597,1150.4339,2531.8782,2620.8609,78.4821,3501.2348,1949.2301,499.7392,1947.7895,6489.0765,9604.8727,6395.3459,223.508,8040.6207,2879.9127,624.3784,501.0922,2083.6885,779.5806,1059.5599,6674.6765,537.8646,832.0552,3021.924,2242.8389,2559.1398,3735.4238,3254.0651,450.9428,1110.4583,1809.7895,515.4946,892.8934,2584.7893,4060.4123,2064.0551,149.789,6246.1052,1807.3717,3983.8323,1289.6057,810.4701,452.7512,1895.4439,5060.5028,452.2293,4695.0252,5989.605,3285.3408,3414.0433,20.4082,2859.4901,807.6881,2059.4832,3583.7696,146.8777,934.2327,449.5753,1943.2099,598.7376,2181.6805
